80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92446,"giroscopio":[-0.027179174,0.005728943,0.392649084],"acelerometro":[0.392649084,-0.245405674,-10.6158905],"payload":{"G":[0,0],"aG":0,"aP":780.3477173,"P":0,"D":[0,0,"1200"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92456,"giroscopio":[-0.028111791,0.006261868,0.375889659],"acelerometro":[0.375889659,-0.246602774,-10.6302557],"payload":{"G":[0,0],"aG":0,"aP":780.6166992,"P":0,"D":[0,0,"1204"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92448,"giroscopio":[-0.027445635,0.0063951,0.387860686],"acelerometro":[0.387860686,-0.256179571,-10.63743782],"payload":{"G":[0,0],"aG":0,"aP":780.4371948,"P":0,"D":[0,0,"1208"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92452,"giroscopio":[-0.027445635,0.006528331,0.368707061],"acelerometro":[0.368707061,-0.265756398,-10.65539455],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1211"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92458,"giroscopio":[-0.027312404,0.005462481,0.399831682],"acelerometro":[0.399831682,-0.250194073,-10.66137981],"payload":{"G":[0,0],"aG":0,"aP":779.9892578,"P":0,"D":[0,0,"1215"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92446,"giroscopio":[-0.026646247,0.0063951,0.380678058],"acelerometro":[0.380678058,-0.278924495,-10.63743782],"payload":{"G":[0,0],"aG":0,"aP":780.5266724,"P":0,"D":[0,0,"1219"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92444,"giroscopio":[-0.027445635,0.005062787,0.402225882],"acelerometro":[0.402225882,-0.25977087,-10.6302557],"payload":{"G":[0,0],"aG":0,"aP":780.9751587,"P":0,"D":[0,0,"1223"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92453,"giroscopio":[-0.027578866,0.006128637,0.385466486],"acelerometro":[0.385466486,-0.265756398,-10.65060616],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1227"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92449,"giroscopio":[-0.02797856,0.006661562,0.41060558],"acelerometro":[0.41060558,-0.260968,-10.6350441],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1230"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92442,"giroscopio":[-0.027445635,0.007327718,0.396240383],"acelerometro":[0.396240383,-0.260968,-10.63264942],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1234"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92453,"giroscopio":[-0.027445635,0.005728943,0.385466486],"acelerometro":[0.385466486,-0.256179571,-10.63743782],"payload":{"G":[0,0],"aG":0,"aP":780.2582397,"P":0,"D":[0,0,"1238"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92449,"giroscopio":[-0.027578866,0.007061256,0.386663586],"acelerometro":[0.386663586,-0.276530296,-10.66975975],"payload":{"G":[0,0],"aG":0,"aP":780.8856812,"P":0,"D":[0,0,"1242"]}}
