alt
33.266
32.505
31.823
29.602
36.291
66.679
54.287
39.383
24.298
67.225
62.614
58.490
52.947
17.564
27.824
30.706
28.529
31.048
62.639
26.508
29.133
34.865
42.197
40.379
42.266
58.176
55.949
44.309
160.657
8.026
7.165
9.098
42.719
94.521
48.773
129.506
36.350
138.695
5.161
3.005
60.525
26.570
29.786
34.795
34.201
54.169
5.114
6.485
4.706
6.488
4.617
5.407
4.790
7.975
4.883
4.653
8.048
4.838
6.519
4.856
6.374
4.801
5.133
7.811
4.640
7.337
4.939
6.214
4.774
6.323
4.722
4.386
52.668
5.480
4.712
9.207
3.557
3.174
4.346
7.295
96.354
66.849
45.693
74.166
83.488
55.174
132.562
4.204
6.810
4.705
3.957
3.946
4.052
7.483
4.159
4.133
6.249
5.167
15.141
63.945
64.883
105.274
97.764
87.064
51.678
56.738
64.701
68.557
81.704
74.122
59.796
29.034
240.176
234.107
92.358
39.099
26.126
27.669
26.445
27.504
27.131
27.111
22.115
20.968
22.994
22.191
22.591
22.447
19.583
21.132
19.054
20.966
21.437
26.084
25.014
27.544
30.230
27.992
26.160
25.720
26.853
26.991
27.352
27.135
28.647
29.338
27.729
29.603
29.698
32.279
47.327
49.839
49.595
36.071
41.397
31.186
65.309
93.771
91.609
87.272
88.308
87.465
87.773
89.657
89.085
91.996
65.833
89.916
90.542
98.630
102.266
60.386
85.323
96.348
81.122
100.436
110.072
12.414
204.928
125.045
363.821
73.997
74.085
128.568
26.065
16.152
20.182
23.617
23.703
26.290
52.630
30.094
41.898
40.631
40.155
41.477
41.288
40.333
39.430
38.180
39.339
39.645
157.395
38.373
34.996
37.262
37.957
35.563
36.549
37.730
69.506
39.673
46.452
58.879
85.017
83.338
41.469
23.574
25.477
27.384
28.859
28.086
25.866
33.958
34.452
37.233
36.408
36.742
37.015
38.487
37.672
38.303
35.415
33.909
37.858
39.691
39.317
40.444
39.793
40.488
16.904
69.896
34.260
35.542
37.386
42.932
40.843
40.158
39.298
37.881
37.774
35.070
87.555
89.940
62.558
35.804
48.688
56.297
44.207
41.622
43.112
60.727
57.630
27.714
72.811
63.829
63.891
79.681
36.698
51.486
65.017
84.842
91.430
96.710
53.747
39.322
14.228
12.439
21.278
12.017
11.051
44.676
12.702
42.299
42.944
23.667
10.512
20.756
17.894
48.474
45.804
45.250
46.562
40.938
39.031
70.691
146.943
427.510
57.098
80.624
363.935
12.298
162.213
1199.321
1199.348
1059.008
1119.420
1199.348
1036.233
1107.391
620.173
1016.606
1109.256
1199.268
1142.692
1110.634
1106.395
994.929
1156.877
1184.343
1161.082
744.017
1199.258
1199.225
1199.203

1199.474
1046.262
1199.533
1199.497
1178.831
1163.495
1199.489
1129.972
1050.424
1199.459
865.212
5.602
6.213
531.516
1116.269

40.673
43.451
28.057
3.696
7.712
23.937
27.219
29.939
33.573
36.231
35.911
45.460
50.815
42.686
41.691
48.266
47.228
59.343
52.386
47.132
22.718
4.467
2.739
427.868
9.767
12.740
5.563
4.831
4.547
2.592
2.334
3.443
2.880
3.334
12.650
16.981
17.265
24.511
44.744
22.804
27.891
40.011
